http://purl.obolibrary.org/obo/BTO_0002073,pavement epithelium
http://purl.obolibrary.org/obo/UBERON_0004801,cervix epithelium
http://purl.obolibrary.org/obo/NCIT_C12313,Endometrium
http://purl.obolibrary.org/obo/UBERON_0001295,endometrium
http://purl.obolibrary.org/obo/NCIT_C13166,Mucosa
http://purl.obolibrary.org/obo/NCIT_C32918,Lamina Propria
http://purl.obolibrary.org/obo/NCIT_C33554,Simple Epithelium
http://purl.obolibrary.org/obo/UBERON_0000316,cervical mucus
http://purl.obolibrary.org/obo/UBERON_0006922,cervix squamous epithelium
http://purl.obolibrary.org/obo/UBERON_0012250,cervix glandular epithelium
http://purl.obolibrary.org/obo/UBERON_0012251,exocervical epithelium
http://purl.obolibrary.org/obo/UBERON_0012253,cervical squamo-columnar junction
https://w3id.org/examode/ontology/uterusNOS,"uterus, NOS"
