http://purl.obolibrary.org/obo/FMA_7397,Right superior lobar bronchus
http://purl.obolibrary.org/obo/NCIT_C32998,Lobar Bronchus
http://purl.obolibrary.org/obo/FMA_7423,Left superior lobar bronchus
http://purl.obolibrary.org/obo/FMA_7432,Left inferior lobar bronchus
http://purl.obolibrary.org/obo/NCIT_C12284,Main Bronchus
http://purl.obolibrary.org/obo/UBERON_0002185,Bronchus
http://purl.obolibrary.org/obo/NCIT_C32968,Left Main Bronchus
http://purl.obolibrary.org/obo/NCIT_C33486,Right Main Bronchus
http://purl.obolibrary.org/obo/UBERON_0000977,Pleura
http://purl.obolibrary.org/obo/UBERON_0002048,Lung
http://purl.obolibrary.org/obo/UBERON_0003728,Mediastinum
http://purl.obolibrary.org/obo/UBERON_0007644,Thoracic lymph node
http://purl.obolibrary.org/obo/UBERON_0035764,pulmonary lymph node
http://purl.obolibrary.org/obo/UBERON_0035764,pulmonary lymph node
http://purl.obolibrary.org/obo/UBERON_0035764,pulmonary lymph node
http://purl.obolibrary.org/obo/UBERON_0035764,pulmonary lymph node
http://purl.obolibrary.org/obo/UBERON_0035764,pulmonary lymph node
